,timestamp,open,high,low,close,predictions,actual,trades,capital,equity
598,1710122400000,3818.43,3843.6,3814.41,3835.21,1.0,1,0.0,563022.6474780001,563022.6474780001
599,1710126000000,3835.21,3867.6,3833.8,3866.93,1.0,1,0.0,563022.6474780001,563022.6474780001
600,1710129600000,3866.92,3878.17,3852.18,3856.67,1.0,1,0.0,563022.6474780001,563022.6474780001
601,1710133200000,3856.67,3879.17,3842.38,3847.98,1.0,1,0.0,563022.6474780001,563022.6474780001
602,1710136800000,3847.98,3884.91,3834.22,3884.91,1.0,2,0.0,563022.6474780001,563022.6474780001
603,1710140400000,3884.91,4011.79,3881.01,4001.4,2.0,2,140.0,2714.608278000145,562910.6082780001
604,1710144000000,4001.4,4019.64,3986.86,4015.79,1.0,1,0.0,2714.608278000145,564925.2082780001
605,1710147600000,4015.79,4047.81,3990.0,4037.01,1.0,1,0.0,2714.608278000145,567896.0082780002
606,1710151200000,4037.01,4038.48,4022.13,4026.36,1.0,1,0.0,2714.608278000145,566405.0082780002
607,1710154800000,4026.36,4054.6,4020.02,4034.25,1.0,1,0.0,2714.608278000145,567509.6082780001
608,1710158400000,4034.25,4065.8,4028.0,4054.99,1.0,0,0.0,2714.608278000145,570413.2082780001
609,1710162000000,4054.89,4062.37,4017.0,4022.66,1.0,1,0.0,2714.608278000145,565887.0082780002
610,1710165600000,4022.66,4049.0,4022.55,4034.26,1.0,1,0.0,2714.608278000145,567511.0082780002
611,1710169200000,4034.26,4053.12,4017.57,4018.0,1.0,1,0.0,2714.608278000145,565234.6082780001
612,1710172800000,4018.01,4046.0,3998.92,4040.2,1.0,1,0.0,2714.608278000145,568342.6082780001
613,1710176400000,4040.2,4050.52,4030.05,4038.66,1.0,1,0.0,2714.608278000145,568127.0082780002
614,1710180000000,4038.66,4086.23,4034.08,4058.43,1.0,0,0.0,2714.608278000145,570894.8082780001
615,1710183600000,4058.44,4062.59,4029.77,4031.71,1.0,1,0.0,2714.608278000145,567154.0082780002
616,1710187200000,4031.7,4038.0,4027.92,4031.71,1.0,1,0.0,2714.608278000145,567154.0082780002
617,1710190800000,4031.71,4058.6,4029.61,4054.65,1.0,1,0.0,2714.608278000145,570365.6082780001
618,1710194400000,4054.66,4069.4,4045.01,4067.79,1.0,1,0.0,2714.608278000145,572205.2082780001
619,1710198000000,4067.79,4082.0,4062.6,4064.8,1.0,1,0.0,2714.608278000145,571786.6082780001
620,1710201600000,4064.8,4093.92,4054.25,4057.72,0.0,1,-140.0,570681.7921180001,570681.7921180001
621,1710205200000,4057.72,4069.44,4049.12,4061.84,1.0,1,0.0,570681.7921180001,570681.7921180001
622,1710208800000,4061.85,4061.85,4048.6,4052.21,1.0,0,0.0,570681.7921180001,570681.7921180001
623,1710212400000,4052.21,4059.63,4021.19,4028.69,1.0,1,0.0,570681.7921180001,570681.7921180001
624,1710216000000,4028.69,4052.4,4022.74,4036.7,1.0,1,0.0,570681.7921180001,570681.7921180001
625,1710219600000,4036.7,4043.18,4033.11,4040.01,1.0,1,0.0,570681.7921180001,570681.7921180001
626,1710223200000,4040.01,4040.01,4000.02,4030.38,1.0,1,0.0,570681.7921180001,570681.7921180001
627,1710226800000,4030.38,4032.61,4015.64,4027.13,1.0,0,0.0,570681.7921180001,570681.7921180001
628,1710230400000,4027.13,4034.0,3965.0,3985.4,1.0,1,0.0,570681.7921180001,570681.7921180001
629,1710234000000,3985.39,4012.03,3984.0,4009.09,1.0,1,0.0,570681.7921180001,570681.7921180001
630,1710237600000,4009.09,4011.3,3992.7,4007.52,1.0,1,0.0,570681.7921180001,570681.7921180001
631,1710241200000,4007.53,4065.0,4005.43,4020.83,1.0,1,0.0,570681.7921180001,570681.7921180001
632,1710244800000,4020.84,4049.81,3977.16,4022.14,1.0,1,0.0,570681.7921180001,570681.7921180001
633,1710248400000,4022.14,4037.52,3999.0,4024.59,1.0,0,0.0,570681.7921180001,570681.7921180001
634,1710252000000,4024.6,4053.8,3978.94,3979.81,1.0,0,0.0,570681.7921180001,570681.7921180001
635,1710255600000,3979.81,4005.85,3950.0,3988.46,1.0,0,0.0,570681.7921180001,570681.7921180001
636,1710259200000,3988.46,3991.62,3900.0,3921.81,0.0,0,-0.0,570681.7921180001,570681.7921180001
637,1710262800000,3921.81,3950.64,3828.98,3950.56,2.0,2,144.0,1687.3759900000878,570568.0159900001
638,1710266400000,3950.56,3973.46,3932.22,3970.36,1.0,1,0.0,1687.3759900000878,573419.21599
639,1710270000000,3970.37,3991.0,3956.46,3980.23,1.0,0,0.0,1687.3759900000878,574840.4959900001
640,1710273600000,3980.23,3980.56,3927.18,3949.11,1.0,1,0.0,1687.3759900000878,570359.21599
641,1710277200000,3949.12,3952.94,3930.0,3940.86,1.0,1,0.0,1687.3759900000878,569171.21599
642,1710280800000,3940.87,3957.8,3933.81,3949.79,1.0,1,0.0,1687.3759900000878,570457.1359900001
643,1710284400000,3949.79,3980.54,3939.95,3979.96,1.0,1,0.0,1687.3759900000878,574801.6159900001
644,1710288000000,3979.97,3999.77,3973.53,3977.43,1.0,1,0.0,1687.3759900000878,574437.29599
645,1710291600000,3977.43,4029.69,3975.4,4021.4,1.0,1,0.0,1687.3759900000878,580768.9759900001
646,1710295200000,4021.4,4037.0,4012.84,4032.61,1.0,1,0.0,1687.3759900000878,582383.21599
647,1710298800000,4032.61,4045.86,4025.1,4043.78,1.0,1,0.0,1687.3759900000878,583991.6959900002
648,1710302400000,4043.78,4045.0,4029.1,4043.0,1.0,1,0.0,1687.3759900000878,583879.3759900001
649,1710306000000,4043.0,4043.15,4029.6,4037.04,1.0,1,0.0,1687.3759900000878,583021.1359900001
650,1710309600000,4037.04,4054.73,4033.7,4048.27,1.0,1,0.0,1687.3759900000878,584638.2559900001
651,1710313200000,4048.26,4078.38,4033.6,4038.36,1.0,1,0.0,1687.3759900000878,583211.21599
652,1710316800000,4038.36,4083.0,4038.09,4063.75,1.0,1,0.0,1687.3759900000878,586867.3759900001
653,1710320400000,4063.76,4066.67,4044.0,4049.77,1.0,1,0.0,1687.3759900000878,584854.2559900001
654,1710324000000,4049.78,4057.34,4042.98,4055.89,1.0,1,0.0,1687.3759900000878,585735.5359900001
655,1710327600000,4055.88,4060.21,4045.4,4048.9,1.0,0,0.0,1687.3759900000878,584728.9759900001
656,1710331200000,4048.91,4053.0,4002.56,4006.37,1.0,0,0.0,1687.3759900000878,578604.6559900001
657,1710334800000,4006.38,4022.6,3932.23,3976.32,0.0,1,-144.0,574162.9379740001,574162.9379740001
658,1710338400000,3976.27,4000.0,3951.39,3965.81,1.0,1,0.0,574162.9379740001,574162.9379740001
659,1710342000000,3965.8,3999.94,3948.0,3962.8,1.0,1,0.0,574162.9379740001,574162.9379740001
660,1710345600000,3962.8,3989.4,3952.23,3983.01,1.0,1,0.0,574162.9379740001,574162.9379740001
661,1710349200000,3983.02,3995.26,3959.69,3981.01,1.0,1,0.0,574162.9379740001,574162.9379740001
662,1710352800000,3981.01,4011.06,3973.51,4003.85,1.0,1,0.0,574162.9379740001,574162.9379740001
663,1710356400000,4003.85,4010.18,3980.0,4000.44,1.0,1,0.0,574162.9379740001,574162.9379740001
664,1710360000000,4000.44,4021.0,3974.62,3988.99,1.0,1,0.0,574162.9379740001,574162.9379740001
665,1710363600000,3988.98,4004.6,3978.43,4004.31,1.0,1,0.0,574162.9379740001,574162.9379740001
666,1710367200000,4004.3,4005.37,3980.33,3983.11,1.0,1,0.0,574162.9379740001,574162.9379740001
667,1710370800000,3983.1,4011.61,3983.1,4004.79,1.0,1,0.0,574162.9379740001,574162.9379740001
668,1710374400000,4004.79,4010.98,3975.0,3975.08,1.0,1,0.0,574162.9379740001,574162.9379740001
669,1710378000000,3975.09,3987.5,3955.0,3983.89,1.0,1,0.0,574162.9379740001,574162.9379740001
670,1710381600000,3983.89,4001.76,3980.8,3984.54,1.0,1,0.0,574162.9379740001,574162.9379740001
671,1710385200000,3984.53,4000.8,3984.53,3993.77,1.0,0,0.0,574162.9379740001,574162.9379740001
672,1710388800000,3993.77,4005.69,3940.64,3956.63,1.0,1,0.0,574162.9379740001,574162.9379740001
673,1710392400000,3956.63,3972.83,3941.26,3969.16,1.0,1,0.0,574162.9379740001,574162.9379740001
674,1710396000000,3969.16,3993.21,3967.4,3980.75,1.0,1,0.0,574162.9379740001,574162.9379740001
675,1710399600000,3980.75,3989.94,3959.0,3963.46,1.0,1,0.0,574162.9379740001,574162.9379740001
676,1710403200000,3963.45,3983.41,3962.6,3978.61,1.0,1,0.0,574162.9379740001,574162.9379740001
677,1710406800000,3978.6,3997.7,3971.89,3988.2,1.0,1,0.0,574162.9379740001,574162.9379740001
678,1710410400000,3988.19,3990.0,3962.4,3968.34,1.0,0,0.0,574162.9379740001,574162.9379740001
679,1710414000000,3968.34,3969.85,3943.12,3955.04,1.0,0,0.0,574162.9379740001,574162.9379740001
680,1710417600000,3955.04,3967.4,3911.0,3943.41,1.0,0,0.0,574162.9379740001,574162.9379740001
681,1710421200000,3943.4,3952.28,3850.0,3878.69,1.0,1,0.0,574162.9379740001,574162.9379740001
682,1710424800000,3878.68,3930.78,3864.8,3887.2,1.0,0,0.0,574162.9379740001,574162.9379740001
683,1710428400000,3887.21,3904.0,3820.2,3845.81,0.0,1,-0.0,574162.9379740001,574162.9379740001
684,1710432000000,3845.81,3896.02,3825.07,3892.1,1.0,1,0.0,574162.9379740001,574162.9379740001
685,1710435600000,3892.11,3895.66,3853.45,3874.81,1.0,0,0.0,574162.9379740001,574162.9379740001
686,1710439200000,3874.8,3874.81,3760.29,3812.31,1.0,0,0.0,574162.9379740001,574162.9379740001
687,1710442800000,3812.31,3828.0,3723.0,3785.89,1.0,2,0.0,574162.9379740001,574162.9379740001
688,1710446400000,3785.89,3865.0,3780.79,3844.2,1.0,1,0.0,574162.9379740001,574162.9379740001
689,1710450000000,3844.2,3870.77,3820.86,3865.75,1.0,1,0.0,574162.9379740001,574162.9379740001
690,1710453600000,3865.75,3890.76,3864.75,3877.61,1.0,1,0.0,574162.9379740001,574162.9379740001
691,1710457200000,3877.61,3892.0,3872.76,3881.7,1.0,1,0.0,574162.9379740001,574162.9379740001
692,1710460800000,3881.69,3934.02,3870.0,3904.04,1.0,1,0.0,574162.9379740001,574162.9379740001
693,1710464400000,3904.03,3909.79,3876.23,3878.83,1.0,0,0.0,574162.9379740001,574162.9379740001
694,1710468000000,3878.84,3884.6,3700.0,3747.42,0.0,0,-0.0,574162.9379740001,574162.9379740001
695,1710471600000,3747.41,3770.37,3623.0,3722.2,1.0,0,0.0,574162.9379740001,574162.9379740001
696,1710475200000,3722.2,3735.0,3656.49,3672.64,1.0,1,0.0,574162.9379740001,574162.9379740001
697,1710478800000,3672.64,3727.66,3661.86,3674.21,1.0,2,0.0,574162.9379740001,574162.9379740001
698,1710482400000,3674.21,3752.22,3673.8,3749.83,1.0,2,0.0,574162.9379740001,574162.9379740001
699,1710486000000,3749.82,3779.92,3731.0,3754.12,1.0,0,0.0,574162.9379740001,574162.9379740001
700,1710489600000,3754.12,3761.65,3658.2,3661.73,0.0,0,-0.0,574162.9379740001,574162.9379740001
701,1710493200000,3661.72,3698.4,3570.0,3682.91,2.0,1,155.0,3197.7177640001755,574048.7677640001
702,1710496800000,3682.91,3695.73,3648.61,3659.05,1.0,1,0.0,3197.7177640001755,570350.4677640002
703,1710500400000,3659.04,3698.0,3621.86,3689.33,1.0,1,0.0,3197.7177640001755,575043.8677640002
704,1710504000000,3689.33,3708.19,3671.17,3697.33,1.0,1,0.0,3197.7177640001755,576283.8677640002
705,1710507600000,3697.32,3742.0,3670.77,3723.4,1.0,1,0.0,3197.7177640001755,580324.7177640002
706,1710511200000,3723.41,3731.41,3687.22,3720.8,1.0,1,0.0,3197.7177640001755,579921.7177640002
707,1710514800000,3720.8,3725.8,3684.84,3688.9,1.0,1,0.0,3197.7177640001755,574977.2177640002
708,1710518400000,3688.89,3716.1,3659.01,3683.89,1.0,1,0.0,3197.7177640001755,574200.6677640001
709,1710522000000,3683.93,3698.42,3663.4,3694.75,1.0,2,0.0,3197.7177640001755,575883.9677640002
710,1710525600000,3694.74,3789.16,3691.79,3787.57,1.0,0,0.0,3197.7177640001755,590271.0677640002
711,1710529200000,3787.58,3806.62,3675.09,3689.54,0.0,0,-155.0,574962.0420240001,574962.0420240001
712,1710532800000,3689.53,3690.0,3606.65,3629.65,0.0,1,-0.0,574962.0420240001,574962.0420240001
713,1710536400000,3629.66,3671.35,3626.8,3669.65,1.0,2,0.0,574962.0420240001,574962.0420240001
714,1710540000000,3669.65,3734.44,3666.51,3729.8,1.0,1,0.0,574962.0420240001,574962.0420240001
715,1710543600000,3729.79,3749.93,3711.82,3742.19,1.0,1,0.0,574962.0420240001,574962.0420240001
716,1710547200000,3742.19,3774.89,3736.15,3759.73,1.0,1,0.0,574962.0420240001,574962.0420240001
717,1710550800000,3759.74,3781.12,3737.33,3743.2,0.0,0,-0.0,574962.0420240001,574962.0420240001
718,1710554400000,3743.2,3745.0,3725.87,3731.41,1.0,1,0.0,574962.0420240001,574962.0420240001
719,1710558000000,3731.41,3749.31,3722.41,3735.52,1.0,1,0.0,574962.0420240001,574962.0420240001
720,1710561600000,3735.52,3743.6,3714.15,3725.41,1.0,0,0.0,574962.0420240001,574962.0420240001
721,1710565200000,3725.41,3728.2,3690.18,3714.0,1.0,1,0.0,574962.0420240001,574962.0420240001
722,1710568800000,3714.01,3728.97,3705.25,3725.34,1.0,1,0.0,574962.0420240001,574962.0420240001
723,1710572400000,3725.33,3741.35,3719.2,3740.19,1.0,1,0.0,574962.0420240001,574962.0420240001
724,1710576000000,3740.2,3741.1,3713.34,3718.24,1.0,1,0.0,574962.0420240001,574962.0420240001
725,1710579600000,3718.25,3731.8,3712.28,3719.47,1.0,1,0.0,574962.0420240001,574962.0420240001
726,1710583200000,3719.47,3722.74,3698.11,3701.97,1.0,0,0.0,574962.0420240001,574962.0420240001
727,1710586800000,3701.97,3708.2,3661.83,3692.29,1.0,1,0.0,574962.0420240001,574962.0420240001
728,1710590400000,3692.29,3711.37,3664.15,3665.39,1.0,0,0.0,574962.0420240001,574962.0420240001
729,1710594000000,3665.39,3684.6,3646.03,3646.41,1.0,1,0.0,574962.0420240001,574962.0420240001
730,1710597600000,3646.41,3666.55,3637.73,3665.01,1.0,1,0.0,574962.0420240001,574962.0420240001
731,1710601200000,3665.01,3684.01,3647.66,3679.55,1.0,1,0.0,574962.0420240001,574962.0420240001
732,1710604800000,3679.54,3679.88,3656.86,3664.56,1.0,0,0.0,574962.0420240001,574962.0420240001
733,1710608400000,3664.55,3672.01,3626.39,3632.38,1.0,0,0.0,574962.0420240001,574962.0420240001
734,1710612000000,3632.39,3638.14,3570.0,3595.61,1.0,1,0.0,574962.0420240001,574962.0420240001
735,1710615600000,3595.6,3638.01,3592.0,3600.6,1.0,1,0.0,574962.0420240001,574962.0420240001
736,1710619200000,3600.6,3633.8,3578.25,3619.4,1.0,0,0.0,574962.0420240001,574962.0420240001
737,1710622800000,3619.4,3628.78,3541.18,3556.39,0.0,0,-0.0,574962.0420240001,574962.0420240001
738,1710626400000,3556.39,3581.7,3523.68,3557.99,1.0,0,0.0,574962.0420240001,574962.0420240001
739,1710630000000,3557.99,3557.99,3468.8,3523.09,1.0,1,0.0,574962.0420240001,574962.0420240001
740,1710633600000,3523.09,3568.03,3504.95,3508.84,1.0,1,0.0,574962.0420240001,574962.0420240001
741,1710637200000,3508.84,3559.68,3508.83,3558.59,1.0,2,0.0,574962.0420240001,574962.0420240001
742,1710640800000,3558.59,3582.4,3552.76,3571.6,1.0,1,0.0,574962.0420240001,574962.0420240001
743,1710644400000,3571.6,3574.18,3555.35,3571.5,1.0,1,0.0,574962.0420240001,574962.0420240001
744,1710648000000,3571.49,3572.51,3550.53,3558.94,1.0,1,0.0,574962.0420240001,574962.0420240001
745,1710651600000,3558.95,3569.23,3536.0,3545.78,1.0,0,0.0,574962.0420240001,574962.0420240001
746,1710655200000,3545.78,3550.27,3441.87,3444.07,0.0,0,-0.0,574962.0420240001,574962.0420240001
747,1710658800000,3444.07,3481.7,3412.0,3472.72,1.0,2,0.0,574962.0420240001,574962.0420240001
748,1710662400000,3472.72,3575.0,3460.01,3556.61,2.0,2,161.0,2233.3091820001137,574847.5191820001
749,1710666000000,3556.6,3574.69,3545.0,3555.6,1.0,2,0.0,2233.3091820001137,574684.9091820001
750,1710669600000,3555.6,3605.57,3555.6,3596.4,1.0,1,0.0,2233.3091820001137,581253.7091820001
751,1710673200000,3596.39,3606.41,3573.91,3578.99,0.0,0,-161.0,578335.4557040001,578335.4557040001
752,1710676800000,3578.99,3601.8,3528.36,3540.31,1.0,1,0.0,578335.4557040001,578335.4557040001
753,1710680400000,3540.31,3584.06,3539.98,3574.97,1.0,1,0.0,578335.4557040001,578335.4557040001
754,1710684000000,3574.96,3601.34,3560.05,3599.05,1.0,2,0.0,578335.4557040001,578335.4557040001
755,1710687600000,3599.04,3647.15,3580.52,3628.42,1.0,1,0.0,578335.4557040001,578335.4557040001
756,1710691200000,3628.42,3636.55,3602.43,3611.36,1.0,1,0.0,578335.4557040001,578335.4557040001
757,1710694800000,3611.36,3649.0,3603.97,3644.62,1.0,1,0.0,578335.4557040001,578335.4557040001
758,1710698400000,3644.63,3653.72,3623.04,3632.93,1.0,1,0.0,578335.4557040001,578335.4557040001
759,1710702000000,3632.93,3656.45,3627.36,3651.18,1.0,1,0.0,578335.4557040001,578335.4557040001
760,1710705600000,3651.18,3658.0,3632.0,3634.1,1.0,1,0.0,578335.4557040001,578335.4557040001
761,1710709200000,3634.11,3643.67,3624.19,3639.88,1.0,1,0.0,578335.4557040001,578335.4557040001
762,1710712800000,3639.88,3678.68,3639.41,3645.49,1.0,1,0.0,578335.4557040001,578335.4557040001
763,1710716400000,3645.49,3654.99,3630.12,3644.71,1.0,0,0.0,578335.4557040001,578335.4557040001
764,1710720000000,3644.7,3645.02,3575.78,3577.8,0.0,1,-0.0,578335.4557040001,578335.4557040001
765,1710723600000,3577.81,3612.34,3557.31,3601.97,1.0,1,0.0,578335.4557040001,578335.4557040001
766,1710727200000,3601.98,3627.45,3584.22,3598.07,1.0,1,0.0,578335.4557040001,578335.4557040001
767,1710730800000,3598.08,3617.63,3597.0,3600.39,1.0,1,0.0,578335.4557040001,578335.4557040001
768,1710734400000,3600.38,3629.98,3576.9,3615.49,1.0,1,0.0,578335.4557040001,578335.4557040001
769,1710738000000,3615.5,3642.52,3604.26,3634.3,1.0,1,0.0,578335.4557040001,578335.4557040001
770,1710741600000,3634.29,3640.97,3623.04,3627.17,1.0,1,0.0,578335.4557040001,578335.4557040001
771,1710745200000,3627.17,3635.74,3612.99,3626.65,1.0,0,0.0,578335.4557040001,578335.4557040001
772,1710748800000,3626.65,3627.0,3562.2,3597.95,1.0,0,0.0,578335.4557040001,578335.4557040001
773,1710752400000,3597.95,3601.32,3555.26,3562.95,1.0,1,0.0,578335.4557040001,578335.4557040001
774,1710756000000,3562.94,3593.0,3548.99,3591.78,1.0,1,0.0,578335.4557040001,578335.4557040001
775,1710759600000,3591.79,3615.0,3583.79,3597.82,1.0,1,0.0,578335.4557040001,578335.4557040001
776,1710763200000,3597.83,3613.41,3577.78,3598.19,1.0,0,0.0,578335.4557040001,578335.4557040001
777,1710766800000,3598.2,3600.0,3526.54,3546.11,1.0,0,0.0,578335.4557040001,578335.4557040001
778,1710770400000,3546.12,3563.99,3489.56,3513.4,1.0,1,0.0,578335.4557040001,578335.4557040001
779,1710774000000,3513.4,3529.09,3486.0,3525.18,1.0,1,0.0,578335.4557040001,578335.4557040001
780,1710777600000,3525.17,3563.86,3493.43,3501.2,1.0,0,0.0,578335.4557040001,578335.4557040001
781,1710781200000,3501.2,3516.66,3454.09,3508.17,1.0,1,0.0,578335.4557040001,578335.4557040001
782,1710784800000,3508.18,3516.24,3472.51,3477.3,1.0,1,0.0,578335.4557040001,578335.4557040001
783,1710788400000,3477.3,3508.4,3465.0,3478.89,1.0,1,0.0,578335.4557040001,578335.4557040001
784,1710792000000,3478.88,3510.71,3478.88,3508.53,1.0,2,0.0,578335.4557040001,578335.4557040001
785,1710795600000,3508.54,3548.0,3507.52,3526.59,1.0,1,0.0,578335.4557040001,578335.4557040001
786,1710799200000,3526.6,3529.0,3502.81,3522.31,1.0,1,0.0,578335.4557040001,578335.4557040001
787,1710802800000,3522.32,3546.26,3516.12,3520.46,1.0,0,0.0,578335.4557040001,578335.4557040001
788,1710806400000,3520.47,3548.09,3449.6,3457.19,0.0,0,-0.0,578335.4557040001,578335.4557040001
789,1710810000000,3457.19,3461.99,3380.0,3391.76,0.0,1,-0.0,578335.4557040001,578335.4557040001
790,1710813600000,3391.76,3442.65,3388.08,3407.14,1.0,1,0.0,578335.4557040001,578335.4557040001
791,1710817200000,3407.14,3437.52,3362.15,3419.17,1.0,0,0.0,578335.4557040001,578335.4557040001
792,1710820800000,3419.18,3427.8,3366.67,3379.07,1.0,0,0.0,578335.4557040001,578335.4557040001
793,1710824400000,3379.07,3397.4,3353.0,3382.21,1.0,1,0.0,578335.4557040001,578335.4557040001
794,1710828000000,3382.2,3393.07,3347.08,3374.99,1.0,0,0.0,578335.4557040001,578335.4557040001
795,1710831600000,3375.0,3375.0,3306.1,3360.14,1.0,0,0.0,578335.4557040001,578335.4557040001
796,1710835200000,3360.14,3360.16,3228.0,3241.76,0.0,1,-0.0,578335.4557040001,578335.4557040001
797,1710838800000,3241.38,3295.94,3206.1,3291.9,1.0,0,0.0,578335.4557040001,578335.4557040001
798,1710842400000,3291.89,3292.05,3210.04,3238.21,1.0,1,0.0,578335.4557040001,578335.4557040001
799,1710846000000,3238.21,3281.91,3202.84,3276.51,2.0,2,176.0,1554.3625520000933,578220.1225520001
800,1710849600000,3276.51,3316.73,3253.67,3295.93,1.0,1,0.0,1554.3625520000933,581638.042552
801,1710853200000,3295.94,3308.79,3265.01,3292.48,1.0,0,0.0,1554.3625520000933,581030.8425520001
802,1710856800000,3292.48,3292.64,3223.5,3258.94,1.0,2,0.0,1554.3625520000933,575127.8025520002
803,1710860400000,3258.93,3325.69,3225.0,3303.16,2.0,2,0.0,1554.3625520000933,582910.522552
804,1710864000000,3303.16,3345.0,3289.0,3327.79,1.0,1,0.0,1554.3625520000933,587245.4025520001
805,1710867600000,3327.79,3357.68,3304.07,3314.29,1.0,0,0.0,1554.3625520000933,584869.4025520001
806,1710871200000,3314.29,3333.04,3280.8,3316.38,1.0,2,0.0,1554.3625520000933,585237.2425520001
807,1710874800000,3316.37,3359.8,3305.69,3333.26,1.0,0,0.0,1554.3625520000933,588208.1225520001
808,1710878400000,3333.27,3338.84,3266.13,3279.28,0.0,0,-176.0,578592.2118960001,578592.2118960001
809,1710882000000,3279.27,3298.9,3253.0,3290.88,1.0,0,0.0,578592.2118960001,578592.2118960001
810,1710885600000,3290.88,3296.43,3188.47,3211.29,0.0,0,-0.0,578592.2118960001,578592.2118960001
811,1710889200000,3211.28,3218.44,3150.88,3158.64,0.0,2,-0.0,578592.2118960001,578592.2118960001
812,1710892800000,3158.65,3238.9,3156.02,3235.11,2.0,0,178.0,2627.461980000022,578477.0419800001
813,1710896400000,3235.11,3236.42,3160.22,3175.38,1.0,1,0.0,2627.461980000022,567845.10198
814,1710900000000,3175.37,3228.73,3166.08,3224.32,2.0,0,0.0,2627.461980000022,576556.4219800001
815,1710903600000,3224.33,3266.01,3153.26,3161.02,0.0,0,-178.0,565176.4896679999,565176.4896679999
816,1710907200000,3161.02,3194.24,3099.99,3129.11,0.0,0,-0.0,565176.4896679999,565176.4896679999
817,1710910800000,3129.1,3140.65,3056.56,3109.96,0.0,2,-0.0,565176.4896679999,565176.4896679999
818,1710914400000,3109.95,3148.38,3108.23,3141.18,1.0,2,0.0,565176.4896679999,565176.4896679999
819,1710918000000,3141.19,3226.0,3140.34,3218.48,2.0,1,175.0,1829.8428679999197,565063.8428679999
820,1710921600000,3218.47,3234.19,3205.1,3207.79,1.0,1,0.0,1829.8428679999197,563193.0928679999
821,1710925200000,3207.78,3246.0,3205.6,3235.18,1.0,1,0.0,1829.8428679999197,567986.3428679999
822,1710928800000,3235.19,3254.26,3216.6,3231.18,0.0,2,-175.0,567173.251568,567173.251568
823,1710932400000,3231.19,3296.72,3225.0,3293.26,1.0,2,0.0,567173.251568,567173.251568
824,1710936000000,3293.26,3357.0,3275.35,3354.75,2.0,1,169.0,107.11101799993776,567059.8610179999
825,1710939600000,3354.83,3372.4,3324.21,3346.09,1.0,1,0.0,107.11101799993776,565596.321018
826,1710943200000,3346.09,3388.0,3329.51,3385.59,1.0,0,0.0,107.11101799993776,572271.821018
827,1710946800000,3385.59,3397.0,3283.65,3292.55,0.0,0,-169.0,556436.772828,556436.772828
828,1710950400000,3292.54,3315.51,3140.71,3241.21,0.0,2,-0.0,556436.772828,556436.772828
829,1710954000000,3241.21,3340.69,3226.53,3299.19,1.0,2,0.0,556436.772828,556436.772828
830,1710957600000,3299.19,3405.78,3295.42,3397.6,2.0,1,163.0,2517.2110680000624,556326.011068
831,1710961200000,3397.59,3398.28,3354.32,3379.01,1.0,2,0.0,2517.2110680000624,553295.8410680001
832,1710964800000,3379.0,3492.56,3370.91,3460.73,1.0,2,0.0,2517.2110680000624,566616.201068
833,1710968400000,3460.74,3518.75,3456.43,3498.53,1.0,1,0.0,2517.2110680000624,572777.6010680001
834,1710972000000,3498.52,3525.0,3491.49,3520.46,1.0,1,0.0,2517.2110680000624,576352.191068
835,1710975600000,3520.47,3535.24,3503.6,3516.53,1.0,1,0.0,2517.2110680000624,575711.6010680001
836,1710979200000,3516.53,3550.81,3494.79,3516.36,1.0,1,0.0,2517.2110680000624,575683.8910680001
837,1710982800000,3516.36,3530.17,3508.64,3526.05,1.0,1,0.0,2517.2110680000624,577263.3610680001
838,1710986400000,3526.05,3558.99,3526.05,3540.25,1.0,0,0.0,2517.2110680000624,579577.9610680001
839,1710990000000,3540.24,3555.0,3493.4,3510.59,1.0,0,0.0,2517.2110680000624,574743.3810680001
840,1710993600000,3510.59,3521.6,3485.94,3494.3,1.0,1,0.0,2517.2110680000624,572088.1110680001
841,1710997200000,3494.29,3511.27,3446.47,3510.08,1.0,2,0.0,2517.2110680000624,574660.2510680001
842,1711000800000,3510.09,3533.57,3502.0,3507.16,1.0,1,0.0,2517.2110680000624,574184.291068
843,1711004400000,3507.16,3537.2,3502.05,3516.03,1.0,2,0.0,2517.2110680000624,575630.1010680001
844,1711008000000,3516.04,3585.76,3516.03,3569.46,1.0,1,0.0,2517.2110680000624,584339.191068
845,1711011600000,3569.45,3587.32,3523.77,3536.96,1.0,1,0.0,2517.2110680000624,579041.691068
846,1711015200000,3536.96,3550.0,3525.55,3541.98,1.0,1,0.0,2517.2110680000624,579859.951068
847,1711018800000,3541.98,3549.8,3520.14,3531.18,1.0,1,0.0,2517.2110680000624,578099.551068
848,1711022400000,3531.18,3565.73,3523.44,3541.6,1.0,1,0.0,2517.2110680000624,579798.011068
849,1711026000000,3541.6,3574.41,3515.01,3519.85,0.0,1,-163.0,576138.013958,576138.013958
850,1711029600000,3519.84,3564.84,3511.0,3529.52,1.0,0,0.0,576138.013958,576138.013958
851,1711033200000,3529.53,3533.2,3478.73,3497.6,1.0,1,0.0,576138.013958,576138.013958
852,1711036800000,3497.59,3530.41,3484.94,3528.56,1.0,0,0.0,576138.013958,576138.013958
853,1711040400000,3528.56,3545.99,3462.1,3472.99,0.0,0,-0.0,576138.013958,576138.013958
854,1711044000000,3473.0,3481.14,3412.22,3421.71,0.0,1,-0.0,576138.013958,576138.013958
855,1711047600000,3421.72,3452.43,3416.94,3441.38,1.0,2,0.0,576138.013958,576138.013958
