date,open,high,low,close,volume,base_asset_volume,no_trades,taker_buy_vol,taker_buy_base_asset_vol
7/10/2020,340.8,342.85,332.18,341.58,541928.8638,183873686.4,195112,267972.4142,90930067.04
8/10/2020,341.58,353.32,334.21,350.95,631794.8756,217322067,220053,332296.2386,114406630
9/10/2020,350.94,368.33,347.32,365.02,650478.1934,232878561.9,241168,347090.0467,124302113.2
10/10/2020,365.01,378.4,364.71,370.52,591005.3213,220607973,253825,299965.6539,111977478.9
11/10/2020,370.51,377.6,368.87,374.16,373318.2378,139329772.5,164475,187969.3305,70162446.93
12/10/2020,374.17,394.8,365.58,386.51,844422.6544,320587055.5,309500,427311.1754,162322201.3
13/10/2020,386.51,387.75,374.51,381.04,645141.9139,246276552,239460,315226.9181,120349073.8
14/10/2020,381.05,387.41,373.13,378.69,569557.8294,216288027,214375,278390.3361,105736024.8
15/10/2020,378.69,381.79,369.85,377.64,634038.0945,238396852.8,228454,308053.8396,115864353.7
16/10/2020,377.63,379.83,361.18,365.5,654029.364,241127894.7,255775,308695.254,113825303.5
17/10/2020,365.5,370.46,363.36,368.32,285578.2454,104838880.5,126045,139908.8455,51365997.43
18/10/2020,368.31,378.64,367.1,378.11,323468.471,120818450.6,133043,166936.8018,62359187.49
19/10/2020,378.12,384.32,372.5,379.3,577252.9027,218372640,224887,281217.9767,106363380.2
20/10/2020,379.3,380.73,365.27,368.52,617309.8168,229928443.8,251051,288156.1304,107315894.5
21/10/2020,368.53,401.49,367.74,390.38,1221663.638,472488832.7,450963,632070.2996,244519977.3
22/10/2020,390.31,420.73,390.21,413.98,1095897.207,447211002.5,412013,560444.0981,228790705.5
23/10/2020,413.94,419.33,401.3,409.11,727832.3224,299943190.9,293671,353573.6121,145754753.8
24/10/2020,409.19,416.66,407,412.14,419236.8711,172799824.6,182680,207090.6108,85377261.16
25/10/2020,412.14,417.4,402.5,405.86,415586.9761,170054743.3,177854,192487.9841,78807422.93
26/10/2020,405.85,411.11,382.3,392.52,895142.6727,356208480.6,329493,408392.3708,162532499.8
27/10/2020,392.52,410.25,389.9,403.45,754261.7411,302529716.9,286241,373015.8385,149646030.1
28/10/2020,403.41,409.2,380.52,388.23,855275.4688,335751199.3,348661,407244.6278,159935755.1
29/10/2020,388.22,393.72,380.52,387.13,573096.0142,222669504.9,248649,283010.6249,109967352.1
30/10/2020,387.12,391.97,373.29,382.49,771750.7475,294342546,289735,384404.7474,146595613
31/10/2020,382.59,394.88,379.9,386.46,467453.8105,181136851.5,218528,238043.3112,92253593.44
1/11/2020,386.44,398.29,384.61,396.67,438952.9557,171238317.7,181369,228285.6986,89100829.29
2/11/2020,396.68,404.5,377.92,383.02,779968.5796,304223545.9,290370,382924.2608,149479791.1
3/11/2020,383.01,390,370.23,387.88,752954.3711,286291774,280412,366506.416,139475874.9
4/11/2020,387.88,408.39,376.47,402.49,1157064.351,454481208.4,392310,600951.596,236190448.3
5/11/2020,402.5,420.4,396.14,416.69,1475139.773,601591250.4,513574,733696.1278,299466668
6/11/2020,416.73,458.27,414.76,455.91,1682440.96,736015135.6,666505,883105.6894,386541087.4
7/11/2020,455.91,468.28,424.14,435.21,1653416.596,743871175.8,674858,831369.3719,374507765.4
8/11/2020,435.2,460.1,431.99,454.3,840908.4684,375679148.2,354341,424300.3652,189644075.4
9/11/2020,454.29,459.1,433.09,444.32,1099213.246,491928165,469947,523180.4511,234223109
10/11/2020,444.32,455,438.7,450.34,866872.4111,388190148.2,384228,437244.0287,195856348.2
11/11/2020,450.34,476.25,449.28,463.09,1205782.843,559228791.9,560360,626267.4988,290487787
12/11/2020,463.09,470,451.2,462.39,990776.6291,455971309.2,411840,471577.9813,217115755.3
13/11/2020,462.48,478.01,457.12,476.43,976665.0975,456232937.2,427363,509344.228,238031863.1
14/11/2020,476.42,477.47,452,460.89,735252.7854,340142257.2,350772,347000.0393,160634962
15/11/2020,460.9,462.89,440.19,448.08,665217.5667,301406126.5,311451,307609.5654,139442342.1
16/11/2020,448.07,466,445.45,460.55,812060.4464,370889706.7,328762,407294.369,186016422.4
17/11/2020,460.51,484.88,459.8,482.15,1151573.375,544239665.4,464336,591305.5675,279583957.9
18/11/2020,482.11,495.31,456.6,478.41,1477696.291,706704397.4,637641,741745.0675,355029605.6
19/11/2020,478.43,480.75,464.86,471.25,817418.5269,387199111.4,404737,389266.2699,184475868.3
20/11/2020,471.26,514.4,470.65,510.12,1516361.907,756660192.9,607663,781483.3701,389816150.4
21/11/2020,510.12,553.32,502.82,552.35,1548851.291,815402228.5,649077,789354.1482,415699828.6
22/11/2020,552.42,580.88,511.28,560.03,1850317.936,1014064539,768900,910655.8579,499466614.4
23/11/2020,560.03,610.85,550.12,608.58,2076008.848,1218150934,896026,1056711.758,620234259.8
24/11/2020,608.58,623,585,604.97,1606450.492,976376501.3,838352,801041.8628,487114657.5
25/11/2020,604.98,606,553.83,569.5,1219440.027,716972340.7,657386,576127.3655,339032707.4
26/11/2020,569.38,577.14,481,519.83,2683460.742,1386030255,1259051,1291907.713,667402458.3
27/11/2020,519.83,530.62,493.72,518.68,1088064.281,558985308.9,578800,546528.9795,280820318
28/11/2020,518.59,547.94,506.59,537.52,900508.6143,475169074.7,456028,466164.6993,245997234.1
29/11/2020,537.5,576.9,530.32,576.3,855276.4666,471629262.2,454026,440702.882,243151356.5
30/11/2020,576.32,616.85,570.07,616.66,1501989.454,895373784.8,717837,762000.0996,454509096
1/12/2020,616.65,635.7,560,585.26,2163875.814,1300668283,1018862,1053325.003,633883748.9
2/12/2020,585.26,604.93,575,596.89,1069538.656,632858653.2,604591,532480.4558,315241714.3
3/12/2020,596.88,623.44,585.82,615.85,935687.9172,568024618.9,513555,481922.579,292623478.6
4/12/2020,615.84,620,565.82,567.24,1052452.787,624543865.9,556641,488225.1467,289993182.9
5/12/2020,567.24,597.11,560.88,596.8,701567.9556,410382624.7,389600,362873.3076,212540315
6/12/2020,596.82,607.5,583,601.54,602496.9634,359236400.3,363661,311000.0131,185485506.4
7/12/2020,601.59,603.15,584.22,591.28,498329.3759,295598087,347036,236796.1409,140496351
8/12/2020,591.27,595,549.22,554.94,804443.0072,461781203.2,422868,371889.6892,213672984.8
9/12/2020,554.92,578.08,530.43,573.09,997192.1674,555142155.9,535975,503291.6908,280447024.9
10/12/2020,573.2,575.7,548.11,558.99,608414.5147,341352126.3,376548,301401.5901,169125585.1
11/12/2020,558.99,560.8,535.5,544.43,768921.7832,419607430.4,400545,369206.6707,201527071.7
12/12/2020,544.46,574,543.1,568.04,573913.9531,320867352.5,321104,303037.8614,169441251.7
13/12/2020,568.09,595,563.22,590.7,657794.4616,383072560.3,359525,326199.325,189873757.2
14/12/2020,590.81,591.48,575.6,586.29,493012.0271,288110224,272746,245044.7058,143226160
15/12/2020,586.29,597.2,578.58,588.64,569270.5201,334543178.4,329161,290602.59,170832376.2
16/12/2020,588.78,640,580.71,637.18,1185588.051,725009244.4,589563,615898.2566,376680848
17/12/2020,637.18,676.25,625.76,642.7,2006130.02,1307445033,974504,975946.2168,636041218.1
18/12/2020,642.71,664.61,629.4,653.85,1000012.98,646217791.2,554335,496068.2407,320579472.2
19/12/2020,653.76,669.95,645.42,658.03,858803.8846,564029933.3,562281,421384.6655,276780293.9
20/12/2020,658.05,661.39,621.01,638.18,823958.2284,533109285.7,505181,394908.5753,255626307.2
21/12/2020,638.1,648,595.9,607.58,843251.1657,524208673.9,521589,408550.632,254158056.1
22/12/2020,607.68,637.73,588,636.45,918851.2565,563872004.6,522945,466287.9042,286284535.1
23/12/2020,636.41,638.44,551.28,585.56,1208807.365,733443630.4,733896,564050.8057,342705478.2
24/12/2020,585.48,615.02,565.43,612.31,886335.8633,519843557,571510,452224.3284,265331357.9
25/12/2020,612.31,634.24,604.28,626.82,798009.6292,494089140.9,468979,410025.8533,253924482.5
26/12/2020,626.78,652.91,615.26,637.44,958585.5065,607664782,541191,484016.3092,307006622.7
27/12/2020,637.44,717.13,625,685.11,1859968.15,1247547957,1047001,934904.836,627557199.5
28/12/2020,685.1,748.09,681.04,730.41,1627154.393,1180438285,961277,832490.1108,603982596.9
29/12/2020,730.4,740.78,689.2,732,1106876.359,794643540.5,820504,543799.4686,390697226.4
30/12/2020,732,758.74,716.62,752.17,1008574.099,743546676.8,692405,514590.359,379464185.4
31/12/2020,752.17,755.74,722,736.42,863375.5798,638503822.4,623216,431442.9189,319087759
1/01/2021,736.42,749,714.29,728.91,675114.0933,496072043.8,483671,338988.5316,249240373.9
2/01/2021,728.91,787.69,714.91,774.56,1352618.577,1024472183,824134,686674.7334,519915827
3/01/2021,774.44,1011.07,768.71,978.28,2813603.886,2522411860,1636501,1439027.799,1290266276
4/01/2021,978.33,1162.97,890,1041.43,4245010.94,4303634203,2477862,2126337.672,2157639019
5/01/2021,1041.45,1134.6,974.45,1099.56,2706995.675,2857050280,1960503,1337641.028,1412551453
6/01/2021,1100.16,1213,1057.26,1208.42,2390136.593,2725262121,1600888,1227955.889,1401239481
7/01/2021,1208.75,1289,1131,1224.87,1972922.821,2406219891,1402699,974726.9752,1189746026
8/01/2021,1224.86,1273.75,1065,1216.93,2131172.923,2543427453,1718817,1042889.105,1246619297
9/01/2021,1216.72,1304.37,1171.36,1276,1448871.115,1780137376,1131871,746369.6968,918333130.8
10/01/2021,1276,1348.33,1170,1254.25,1951179.35,2517791852,1437486,979792.3054,1266203575
11/01/2021,1254.24,1260,915,1087.01,4099450.9,4323564509,2577496,1981122.018,2089606729
12/01/2021,1087,1150.02,1006.33,1050.16,2302645.341,2491067093,1516625,1149858.005,1244662146
13/01/2021,1050.36,1137.65,987.48,1129.89,1564202.391,1664178969,1123983,792814.8057,844656818.2
14/01/2021,1129.79,1247.55,1086.7,1231.62,1555737.386,1825860914,1255769,794405.9644,932454704.1
15/01/2021,1231.89,1256.98,1069.42,1168.53,1944038.837,2302781119,1519266,966118.7328,1145518024
16/01/2021,1168.48,1298,1151.77,1227.83,1575384.438,1927453175,1252473,804431.168,984555467.1
17/01/2021,1227.83,1269.02,1165,1232.45,1317285.006,1606424364,1121278,665250.5045,811881943.5
18/01/2021,1232.5,1260.75,1182.58,1258.45,998050.1107,1223628041,940604,499759.24,613148505.6
19/01/2021,1258.52,1438.3,1251.49,1365.36,2278852.558,3120980924,1840481,1158029.403,1585793804
20/01/2021,1365.36,1407.93,1235.42,1376.99,2219137.621,2931656296,1852253,1103381.088,1459031150
21/01/2021,1376.72,1390,1086,1110.96,2310208.573,2857288906,1864620,1114608.891,1379815497
22/01/2021,1111.98,1273.79,1042.31,1232.62,2020593.217,2360267831,1652010,1036188.859,1212076603
23/01/2021,1232.61,1272.44,1195.9,1233.6,1009545.083,1250575692,932871,505750.897,626781286.6
24/01/2021,1233.46,1398.83,1220,1392.51,1510879.538,1996765628,1313986,790374.5092,1045052389
25/01/2021,1392.19,1475,1293.69,1317.88,1885441.313,2644267237,1661512,943347.2583,1324815914
26/01/2021,1317.6,1378.49,1244.56,1365.97,1682923.658,2216751668,1423178,856659.3014,1128968368
27/01/2021,1366.54,1373.9,1207,1239.03,2009772.084,2554649901,1737296,997748.2457,1268777717
28/01/2021,1238.93,1360,1217.23,1329.69,1365269.72,1790490878,1275024,702526.2392,922191761.4
29/01/2021,1329.44,1436.9,1285.35,1379.5,2253963.187,3077996801,1714076,1126572.384,1539947796
30/01/2021,1379.56,1406,1326.41,1378.05,1040042.236,1414231403,1013174,508185.4627,691043001
31/01/2021,1378.04,1380.74,1281.12,1312.55,958704.8557,1276842260,828176,448756.5613,597602925.8
1/02/2021,1312.45,1377.99,1269.99,1374.17,1096397.919,1449463767,915584,550007.3726,727808340.7
2/02/2021,1374.09,1547.9,1360.28,1511.87,1944227.999,2821617332,1614541,986022.0918,1431300798
3/02/2021,1511.93,1669.35,1508.39,1664.49,1535869.888,2418887042,1384979,793334.972,1249029451
4/02/2021,1664.67,1695.2,1554.44,1595.67,1646502.33,2693099602,1507993,825236.6483,1350478681
5/02/2021,1595.53,1760.49,1591,1719.19,1194123.299,2011685911,1326415,600948.6376,1012301493
6/02/2021,1718.95,1743.67,1642.94,1676.35,1149808.331,1940057858,1152167,565703.5255,954941828.4
7/02/2021,1676.35,1693,1490.46,1611.62,1281734.868,2044371589,1263737,618789.6975,987284129.7
8/02/2021,1611.46,1775.57,1563.89,1750.15,1339777.095,2255426926,1372788,677614.2951,1141288385
9/02/2021,1749.68,1821.88,1708.49,1769.13,1185071.896,2080818892,1173421,593423.3687,1042666171
10/02/2021,1769.14,1837.86,1680,1740.78,1219932.255,2149076144,1279140,605462.9182,1067949001
11/02/2021,1740.76,1819,1703.44,1785.62,735079.827,1301681872,935602,367056.1412,650153645.4
12/02/2021,1785.83,1864.88,1739.88,1840.26,909600.2065,1635426868,996495,460779.8371,829217927.3
13/02/2021,1840.24,1871.72,1765,1814.96,767589.0729,1395594093,853189,372008.2514,676531918.5
14/02/2021,1815.25,1850,1784.11,1800.42,675261.7787,1230043295,714827,334005.3334,608556979.1
15/02/2021,1800.03,1835.72,1655.67,1779.25,1053474.579,1860338372,1086589,511771.3727,904087834.8
16/02/2021,1779.33,1827.28,1724,1781.99,817493.4751,1455884892,826125,389395.787,693804838.7
17/02/2021,1781.99,1855,1733.01,1849.88,795711.6331,1437546813,862461,412387.4502,745568293.8
18/02/2021,1849.7,1950.5,1849.69,1939.61,937227.1019,1787383532,1053661,493607.0255,941541216.8
19/02/2021,1938.91,1972.82,1891,1955,793404.4115,1533991632,988320,388954.8528,752267904.2
20/02/2021,1955.46,2042.34,1803.14,1913,1261315.813,2493836246,1329067,624716.4241,1236782122
21/02/2021,1912.9,1976.31,1883.01,1933.53,756568.1974,1467970937,895138,386132.2666,749271580.6
22/02/2021,1933.54,1936.29,1551,1777.58,1807244.981,3200483177,1799926,854014.6295,1513747908
23/02/2021,1777.42,1782.39,1355,1577.89,2547837.821,3931407908,2396626,1231889.463,1903489088
24/02/2021,1577.79,1712.7,1500.2,1623.39,1384388.817,2261264845,1319936,705887.815,1153792817
25/02/2021,1623.16,1671.59,1459.16,1481.75,1032670.794,1650582277,1110019,501173.6513,802212265.5
26/02/2021,1482.08,1562.25,1400,1444.59,1355973.294,2004016547,1298739,662906.9396,979857228.4
27/02/2021,1444.56,1529,1425,1458.13,927423.0475,1375946816,954919,452205.9913,671100313.8
28/02/2021,1458.27,1468.75,1293.18,1419.18,1410207.563,1929140047,1190546,704060.3441,963537938.1
1/03/2021,1418.67,1572,1409.91,1569.86,1094695.178,1642627276,989006,568597.0449,853434777.4
2/03/2021,1570,1602.9,1455.52,1486.78,1061142.387,1627312283,966176,508683.5566,781051077.7
3/03/2021,1486.79,1656.94,1475.47,1567.69,1054846.315,1676300215,1237215,534919.1916,850213871.7
4/03/2021,1567.68,1624.87,1506.36,1539.23,946365.6709,1476463518,1125118,468540.0047,731257773.7
5/03/2021,1539.22,1548.96,1441.66,1528.31,910786.2898,1355798089,1000913,451258.0125,672042056.2
6/03/2021,1528.08,1671.58,1513.03,1650.35,1013300.939,1611851702,1188531,536167.1809,853820036.1
7/03/2021,1650.68,1734.16,1630.35,1726.16,848470.7814,1414988218,1166072,432388.6592,721395027.2
8/03/2021,1726.46,1843.59,1664.96,1833.18,1149711.4,1995142129,1407402,602217.9107,1046045707
9/03/2021,1833.22,1870.77,1798.2,1870.51,857229.4786,1570286249,1196670,414078.0933,758575748.4
10/03/2021,1870.5,1877.69,1757,1795.12,937230.6283,1706230875,1098051,451348.3302,821707575.7
11/03/2021,1795.28,1846.7,1725,1825.78,909011.4961,1627027458,1023958,443744.9911,794476087.9
12/03/2021,1825.78,1841.88,1719.72,1766.1,869564.6361,1542873062,1126153,426161.7788,756268155.3
13/03/2021,1766.13,1944.3,1727.75,1922.35,926283.2264,1718553132,1265904,471925.0482,875441534
14/03/2021,1922.35,1933.1,1836,1848.1,637963.6363,1200354206,963564,301776.2295,567878404.2
15/03/2021,1848.1,1891.76,1730,1793.48,1025326.797,1842608873,1496415,511041.3381,918123974.6
16/03/2021,1793.99,1819.5,1711.68,1805.12,764993.4015,1360127230,987906,388327.72,690760061.5
17/03/2021,1805.01,1838.88,1741.18,1823.58,658349.4484,1177718487,872416,337373.9254,603533782.4
18/03/2021,1823.58,1850,1759.04,1776.08,603721.6106,1092346827,783517,284617.8236,514992961.4
19/03/2021,1775.92,1840.61,1733.47,1809.1,500258.4288,901801564.2,703977,250974.4905,452606834.8
20/03/2021,1809.01,1868.83,1800.86,1806.1,451556.1064,828404987.7,743672,230001.0473,421947140.6
21/03/2021,1806.57,1817.16,1747,1782.98,465953.9875,830951276.5,748800,227170.1635,405242308.7
22/03/2021,1783.23,1807.51,1655.15,1680.97,582727.4908,1019780399,879976,284682.997,498556293.3
23/03/2021,1681.17,1721.17,1650,1668.08,577213.9959,975522491.1,654415,286791.6184,484836342
24/03/2021,1668.2,1740.86,1536.92,1581.84,753834.5239,1251031751,994542,360806.9917,599730061.1
25/03/2021,1581.88,1622,1549.4,1585.74,701697.0026,1115502880,778215,357916.0254,569176818.7
26/03/2021,1585.83,1699.93,1585.79,1698.84,515470.9291,844707873.9,650812,265021.0976,434412049.5
27/03/2021,1698.84,1732.67,1666.41,1712.63,443845.4996,753555521.6,516929,223163.53,378944599.8
28/03/2021,1712.52,1725.66,1661.4,1687.01,348895.5131,592836644.6,512231,169502.2444,288084679.3
29/03/2021,1687.16,1841,1677.85,1816.74,647724.4639,1148231089,846836,342048.8415,606329959.1
30/03/2021,1816.76,1859.13,1786.3,1840.46,568842.0053,1039262033,856093,283746.674,518558427.2
31/03/2021,1840.41,1947.29,1768.15,1919.37,746995.8591,1387448330,1040362,377271.8868,700970286.1
1/04/2021,1919.37,1984.77,1885.02,1968.05,741585.0727,1438751531,994836,371883.7209,721736727.4
2/04/2021,1968.05,2146,1948.48,2133.69,846197.9322,1719752063,1218698,436010.0938,886653805.1
3/04/2021,2133.69,2138.12,1996.3,2008.52,770176.3219,1601516391,1107620,363187.4301,755374910.2
4/04/2021,2008.59,2091.83,1975.24,2075.69,514345.7655,1050448906,818926,263875.563,538795778.1
5/04/2021,2075.7,2130.64,2002.15,2107.38,684923.6149,1419084946,947978,343642.6,712219066.9
6/04/2021,2107.43,2151,2044.65,2112.21,673386.0558,1420490813,1106761,332812.2575,702230157.8
7/04/2021,2112.22,2129.01,1930.01,1963.47,892984.9042,1798606574,1229155,437902.8835,882121983.6
8/04/2021,1963.46,2084.61,1947.35,2080.46,501355.998,1015796231,911403,250910.5773,508200399.3
9/04/2021,2080.39,2100,2047.57,2066.87,426387.4379,885134116,645172,205375.7845,426445139.9
10/04/2021,2067.19,2200,2058,2133.49,655458.2089,1405364882,1175161,330628.5439,708994754.5
11/04/2021,2133.49,2165.02,2113.4,2151.36,392265.5077,839653140.9,830771,197850.9214,423496403.4
12/04/2021,2151.42,2203.46,2102,2137.69,579093.3569,1244982957,914567,286715.0075,616499175.9
13/04/2021,2137.86,2318,2135.53,2299.19,782608.6209,1745821661,1288668,399098.2072,890600412.5
14/04/2021,2299.19,2447.29,2281.33,2432.6,972931.6087,2294753431,1554097,495400.5019,1168618279
15/04/2021,2432.59,2543.47,2400,2514.04,681950.9665,1680063464,1462768,355972.402,877438758
16/04/2021,2514.04,2548.29,2300,2422.67,999163.7521,2418566593,1679215,486268.8079,1177128974
17/04/2021,2422.38,2495,2310,2317.6,624232.2557,1504895145,1242299,306700.1493,739461805.3
18/04/2021,2317.65,2340,1946.8,2235.64,1475383.692,3190809323,2113566,722180.3949,1562761986
19/04/2021,2235.65,2300,2080,2161.12,820592.2656,1800575928,1411498,405251.5408,889798938.7
20/04/2021,2161.12,2346.62,2055,2330.03,992240.809,2181209665,1478664,500443.4926,1100996923
21/04/2021,2330.26,2469.54,2235.16,2357.06,1177885.862,2771995884,1905822,587138.2891,1381898509
22/04/2021,2357.06,2644.47,2303.44,2397.94,2220753.097,5508778906,3110597,1124195.467,2790172133
23/04/2021,2397.94,2442.89,2107,2367.39,2532242.442,5719925452,2790382,1244539.895,2812376010
24/04/2021,2367.39,2368.74,2154.8,2213.35,997688.9462,2246912953,1275474,494456.7906,1113625193
25/04/2021,2214.08,2356.64,2168,2320.49,857517.3822,1948978895,1307545,431554.8457,981153774
26/04/2021,2320.44,2542.8,2303.64,2532.6,1076469.014,2652330345,1852607,547426.1513,1348633237
27/04/2021,2532.06,2680,2480.29,2666.13,771728.4645,1995139024,1255607,404885.923,1047010127
28/04/2021,2666.13,2760,2559.44,2748.24,999383.1852,2673547154,1587100,497704.7228,1332642243
29/04/2021,2748.23,2798,2668,2757.04,863890.0107,2366133509,1379738,428965.612,1175245479
30/04/2021,2757.04,2798.3,2723.09,2772.42,695339.2048,1917297701,1382521,348038.7627,959914846.7
1/05/2021,2772.42,2954.28,2743.41,2944.77,690260.0774,1979833188,1437394,363427.7275,1042474173
2/05/2021,2944.83,2985,2852.26,2949.56,571982.5445,1672310882,1132280,294479.8689,861215743.6
3/05/2021,2949.33,3454,2949.32,3431.04,1329088.063,4243786480,2502746,689402.6155,2199717718
4/05/2021,3431.04,3527,3160,3239.01,1826039.386,6103102521,3634236,913493.5177,3054026100
5/05/2021,3239.01,3549.34,3200.23,3524.26,1174816.736,3955994777,2224441,581159.2414,1957116424
6/05/2021,3524.33,3605.4,3376.47,3489.73,920592.5771,3213427395,1703109,457348.2634,1596792939
7/05/2021,3489.74,3587,3353.23,3479.53,760544.6478,2641740668,1382532,373468.64,1297499899
8/05/2021,3479.79,3958.33,3449.27,3910.26,1130467.549,4170897764,2146967,576465.8159,2128434949
9/05/2021,3910.26,3983.65,3726.08,3923.95,1000401.008,3885039043,2289303,501191.9846,1946904544
10/05/2021,3923.95,4208,3650,3945.88,1505897.926,6079977785,3033133,745235.1714,3010349054
11/05/2021,3946.63,4180.22,3771.64,4173.45,1095927.104,4350260232,2290977,546195.6706,2169036982
12/05/2021,4173.46,4372.72,3701.58,3823.21,1601842.74,6673102684,3188941,781569.6878,3259590092
13/05/2021,3810.15,4034.77,3500,3717.91,2068708.174,7846531159,3943562,1019129.42,3869202429
14/05/2021,3717.92,4173.28,3691.35,4075.01,1153390.426,4569415542,2227244,589306.0313,2332631768
15/05/2021,4075.02,4134.05,3632,3646.68,1039174.881,4030586493,2055345,498020.6678,1932010797
16/05/2021,3646.24,3879,3343.06,3582.1,1324065.659,4788918304,2532983,633005.2504,2292116233
17/05/2021,3581.81,3587.06,3102,3282.51,1904012.44,6401071581,2885352,933732.3607,3143594982
18/05/2021,3282.25,3565.71,3240,3375.07,1287110.841,4392873872,2143887,648040.2108,2211619487
19/05/2021,3375.08,3441.73,1888,2438.92,4309836.319,11641524167,5548968,2090952.358,5659752852
20/05/2021,2438.92,2990.05,2155,2768.62,2942777.93,7750201899,4243052,1465674.263,3868330693
21/05/2021,2767.87,2938.54,2101,2430.98,2727031.935,6898701129,3676164,1340165.228,3393349822
22/05/2021,2430.98,2485,2145,2294.87,1684318.012,3934313840,2484734,822180.4699,1920309768
23/05/2021,2295.45,2381.57,1728.74,2096.39,2914548.731,5907260140,3761018,1410830.442,2862585215
24/05/2021,2096.63,2675,2079.94,2648.43,2186632.922,5180244967,3299296,1103328.427,2619744996
25/05/2021,2647.92,2750,2378.54,2705.11,2115349.504,5442737549,2976859,1050034.534,2703460213
26/05/2021,2705.1,2910,2643,2884.94,1583799.593,4416389129,2726537,786524.1159,2193352742
27/05/2021,2884.82,2889.74,2633.68,2742.23,1099029.912,3033719144,1732113,540641.2324,1493018237
28/05/2021,2742.23,2762.45,2327.38,2412.1,1554584.614,3934662309,2184249,763125.8639,1931909199
29/05/2021,2412.34,2574.27,2204.1,2278.74,1379427.189,3288804155,1887733,681047.4854,1625990816
30/05/2021,2278.74,2476.42,2180.53,2385.98,1151113.199,2726606139,1519005,577190.7766,1368058965
31/05/2021,2385.82,2720,2271.44,2706.15,1307958.041,3277131772,1849177,661801.726,1660383325
1/06/2021,2706.15,2740,2523.74,2634.57,1179577.108,3081355011,1790186,575201.6694,1503196036
2/06/2021,2634.31,2802.99,2550,2706.22,970070.5356,2616566302,1349232,481481.7217,1299176997
3/06/2021,2706.21,2891.95,2662.4,2857.25,1024290.894,2874856613,1620340,500895.1202,1405843557
4/06/2021,2857.25,2860,2552,2689.51,1188314.112,3175186750,1775946,580744.6731,1551953930
5/06/2021,2689.54,2816.87,2552.23,2627.73,961824.1241,2575726370,1670498,485392.7037,1300138730
6/06/2021,2627.63,2745,2614,2711.92,673792.6937,1814112038,1336460,330313.6498,889529103.2
7/06/2021,2711.92,2847.55,2570,2592.05,1152128.079,3149245177,1926275,577620.9462,1579210256
8/06/2021,2592.05,2620.99,2304.91,2507.23,1693747.428,4201646663,2128256,825822.2474,2049450577
9/06/2021,2507.43,2626.63,2405.28,2610.18,1276718.24,3223323188,1763686,628336.1493,1586470729
10/06/2021,2610.2,2624.46,2425.11,2471.09,741237.4993,1874571746,978237,363431.819,918906133.9
11/06/2021,2471.01,2497.99,2321.37,2354.01,587364.2736,1424975262,885172,283123.2104,687294444
12/06/2021,2354.09,2454.53,2256.22,2370.74,767439.4984,1807036944,1127302,387478.696,912817435.8
13/06/2021,2370.64,2548.41,2308.41,2509.33,715948.7599,1724097564,1217504,362663.1126,873887342.4
14/06/2021,2509.33,2609.17,2461,2580.77,684183.5562,1730260219,1118498,344642.0078,871859785.4
15/06/2021,2580.58,2640,2507.7,2543.54,599826.6493,1548303436,1044834,296745.7672,766423377.4
16/06/2021,2543.55,2556.19,2351.18,2367.89,624741.7836,1533734359,896073,284039.9226,698017754.4
17/06/2021,2368.02,2460.5,2306,2373.28,560667.5857,1338389545,961448,270180.8351,645226707.8
18/06/2021,2373.28,2378,2139,2234.09,778905.202,1758827533,1067542,371196.2658,838571112.2
19/06/2021,2234.09,2278.82,2161.67,2164.67,496872.25,1104923869,763820,247263.4649,550102564.6
20/06/2021,2165.34,2280.01,2040.68,2243.47,743883.6474,1599009751,1035537,372014.6116,800346451.9
21/06/2021,2243.49,2260.16,1865.54,1885.49,1629819.666,3252129522,2014010,790387.7009,1576559908
22/06/2021,1885.27,1998,1700.48,1879.28,1695338.081,3158928001,1856357,836934.4483,1561415491
23/06/2021,1879.29,2045,1821.95,1968.14,918612.3049,1817518229,1141790,462271.1982,914984412.7
24/06/2021,1967.95,2036.61,1884.79,1989.52,701231.6748,1377799766,833337,344155.4166,676304789.2
25/06/2021,1989.53,2019.99,1791.22,1808.82,858808.5477,1612556879,1041338,408120.6805,766594867.4
26/06/2021,1808.97,1852.8,1717.32,1829.64,832315.149,1478550577,923226,407180.6697,723391264.7
27/06/2021,1829.84,1984.5,1804.26,1982.28,696055.7931,1299521992,1091206,354611.5342,662881681.8
28/06/2021,1982.27,2145,1960.52,2084.41,1044244.683,2138998048,1657087,541464.0254,1109375131
29/06/2021,2084.42,2245,2073.57,2165.33,831257.2328,1804733070,1536044,421410.2757,915112793.6
30/06/2021,2165.46,2287.78,2087.99,2275.68,910583.6032,1973676681,1464112,455834.9405,988252389.9
1/07/2021,2275.68,2275.93,2073.12,2106.41,787865.2514,1688043308,1414518,384175.3754,822709363.9
2/07/2021,2106.41,2160,2018.5,2154.13,672282.3748,1397269246,862561,337006.2817,700715966.1
3/07/2021,2153.95,2240,2112.01,2226.99,569264.801,1248888441,922576,295114.6214,647377288.8
4/07/2021,2226.99,2389.93,2189.58,2322.69,590656.2507,1365904900,1204553,301461.3617,697045137.9
5/07/2021,2322.69,2324.64,2157.32,2196.53,781806.3161,1753862827,1264204,376068.6485,843863080
6/07/2021,2196.85,2350,2193,2322.5,785330.1715,1803108194,1326163,394638.4505,905951763.5
7/07/2021,2322.51,2409,2291.9,2316.57,666501.3557,1570553095,1113578,341514.3424,804702677.3
